256 390 360 511 325 363 443
257 376 387 459 326 385 469
258 374 360 483 325 361 444
259 364 390 458 324 363 473
260 364 368 472 355 362 468
261 364 359 488 336 362 467
262 370 417 489 325 362 483
263 363 407 450 325 362 490
264 393 359 479 324 362 451
265 363 359 464 325 395 478
266 388 363 452 356 392 448
267 369 360 454 325 361 465
268 363 363 489 355 366 452
269 402 398 458 325 362 456
270 364 358 454 325 362 485
271 364 359 456 325 361 484
272 393 362 455 326 362 455
273 365 360 498 325 362 456
274 363 358 461 325 362 456
275 363 359 462 333 364 486
276 363 359 461 324 364 489
277 364 401 483 357 373 480
278 407 408 530 383 374 493
279 365 426 516 333 394 519
280 423 396 525 338 393 521
281 422 400 521 369 393 482
282 403 410 501 359 421 521
283 402 422 528 368 414 489
284 381 359 503 365 385 458
285 364 358 462 354 392 456
286 363 358 465 325 390 455
287 363 389 464 326 362 456
288 363 379 499 347 372 488
289 394 390 465 337 362 466
290 367 392 460 351 397 465
291 394 385 499 324 362 468
292 363 358 471 325 362 469
293 363 359 519 332 362 471
294 388 360 494 325 361 510
295 381 389 489 349 366 508
296 393 359 494 325 361 469
297 378 414 500 325 392 532
298 374 362 483 324 362 470
299 364 383 475 325 362 469
300 364 359 458 354 366 471
301 390 391 502 325 388 502
302 363 392 468 325 362 469
303 396 359 497 325 362 503
304 363 388 529 348 396 500
305 364 390 500 325 362 473
306 393 388 468 324 363 505
307 363 366 484 324 362 503
308 364 359 473 325 363 477
309 396 359 494 325 362 486
310 363 359 471 325 379 483
311 363 359 459 324 361 438
312 372 339 434 325 337 435
313 310 306 420 324 326 452
314 310 306 420 326 309 425
315 311 306 421 325 309 425
316 311 306 418 324 311 425
317 311 306 412 324 326 490
318 310 328 427 325 309 429
319 312 307 420 356 311 430
320 311 306 421 355 310 429
321 310 306 423 324 310 429
322 311 306 416 325 309 460
323 311 306 445 325 310 428
324 310 306 424 324 310 429
325 339 361 430 346 318 429
326 311 306 420 325 310 457
327 311 307 427 324 310 455
328 315 326 424 325 342 429
329 311 333 478 331 310 428
330 311 306 432 345 310 429
331 314 307 427 324 351 431
332 311 306 448 352 342 429
333 340 336 427 324 310 429
334 310 306 433 326 346 430
335 311 306 425 325 311 461
336 311 306 429 324 310 455
337 345 306 431 350 323 460
338 311 306 430 335 310 428
339 310 332 426 324 310 429
340 311 338 430 356 309 430
341 311 306 429 325 316 460
342 310 306 425 354 341 427
343 319 331 434 325 311 431
344 311 338 455 324 310 430
345 313 307 424 325 310 437
346 322 307 435 351 311 436
347 319 314 442 328 310 436
348 314 331 435 353 310 436
349 310 306 427 324 310 439
350 311 306 428 353 311 469
351 311 323 440 355 310 460
352 321 307 433 325 309 438
353 310 305 433 325 310 468
354 311 321 442 355 310 439
355 311 336 460 326 309 439
356 311 306 428 325 309 438
357 311 306 428 325 316 461
358 317 336 430 324 310 438
359 311 306 443 325 309 471
360 311 338 479 324 311 445
361 310 306 441 326 310 440
362 310 306 440 325 309 471
363 312 307 438 324 310 468
364 313 338 438 325 310 440
365 311 306 446 325 309 447
366 312 307 450 328 312 528
367 362 345 460 347 316 478
368 338 309 466 325 310 456
369 325 316 434 324 311 469
370 312 337 441 325 309 453
371 311 306 471 325 310 464
372 316 340 430 324 310 441
373 310 306 468 324 309 441
374 323 307 439 328 310 477
375 311 336 481 350 313 441
376 311 306 445 325 328 472
377 311 307 472 324 310 441
378 310 306 432 325 309 471
379 310 306 430 324 310 460
380 318 306 439 324 314 443
381 323 318 447 325 310 470
382 311 306 435 326 310 441
383 311 310 480 324 311 442
384 311 306 460 325 309 443
385 311 306 452 325 314 474
386 310 336 474 348 317 442
387 341 306 458 326 311 442
388 310 306 478 326 335 473
389 311 306 439 325 309 443
390 311 307 443 324 310 447
391 318 307 448 325 311 482
392 338 310 451 355 310 483
393 333 307 437 324 310 455
394 310 305 477 326 310 481
395 311 307 445 325 310 509
396 312 307 454 325 309 448
397 310 305 451 325 314 453
398 311 307 443 324 310 448
399 310 306 445 324 310 479
400 339 307 449 358 322 452
401 311 310 471 332 328 488
402 311 327 452 330 344 449
403 310 308 446 324 343 448
404 311 306 455 347 312 462
405 342 307 465 376 340 465
406 341 307 470 360 310 447
407 311 316 455 332 310 449
408 310 336 452 325 309 449
409 311 305 452 341 310 448
410 343 336 449 324 311 448
411 311 306 445 325 309 448
412 310 305 461 325 310 470
413 319 307 479 325 310 449
414 317 309 453 325 310 448
415 311 306 453 328 310 502
416 311 306 460 325 309 448
417 311 306 481 350 317 448
418 310 330 469 375 320 480
419 311 306 452 325 311 449
420 310 306 453 324 310 448
421 310 306 450 324 310 478
422 311 306 520 325 311 449
423 311 306 480 340 324 457
424 344 339 517 332 340 464
425 322 361 495 383 348 513
426 345 326 527 343 310 510
427 343 360 515 371 344 522
428 360 333 492 325 372 486
429 363 318 524 348 357 487
430 334 342 486 343 343 527
431 341 329 473 369 342 512
432 375 338 445 324 310 477
433 343 325 468 352 310 450
434 310 307 498 324 311 456
435 334 313 488 355 311 456
436 347 333 471 357 315 457
437 312 306 457 325 365 502
438 311 306 458 324 310 456
439 311 306 464 326 315 457
440 311 314 529 325 340 456
441 368 310 473 325 317 476
442 311 330 456 324 310 456
443 310 305 452 353 311 456
444 323 307 467 324 310 485
445 311 337 452 348 316 457
446 311 306 451 353 319 456
447 314 306 455 325 310 456
448 311 306 454 325 310 460
449 312 307 469 324 310 486
450 316 334 470 325 309 456
451 310 305 477 325 310 457
452 310 306 457 324 310 456
453 310 305 468 355 309 518
454 311 306 462 324 311 456
455 310 308 478 325 310 457
456 311 306 459 325 310 456
457 311 307 486 324 340 456
458 311 306 520 354 310 488
459 310 326 503 345 319 456
460 311 306 486 355 310 484
461 310 307 499 325 309 456
462 311 305 499 325 337 507
463 310 306 500 329 309 456
464 311 306 507 356 311 482
465 311 307 468 325 333 456
466 310 306 504 354 340 457
467 311 306 526 325 309 526
468 332 318 470 354 313 497
469 326 321 462 325 312 467
470 310 306 468 324 310 466
471 313 345 524 358 317 483
472 311 306 475 356 312 498
473 334 313 484 325 322 488
474 310 307 476 324 310 470
475 312 309 480 325 309 469
476 326 320 518 328 311 513
477 312 306 484 348 330 499
478 319 334 469 324 310 469
479 311 311 517 325 343 471
480 311 306 505 346 318 469
481 311 306 483 325 310 469
482 310 336 471 325 310 471
483 311 306 481 325 311 468
484 310 338 472 325 310 497
485 314 306 474 324 311 469
486 312 306 506 328 341 500
487 311 306 479 325 315 499
488 334 306 493 324 310 469
489 311 336 463 325 318 499
490 330 306 489 324 310 469
491 337 310 508 341 312 469
492 311 337 491 325 338 469
493 310 305 487 353 326 475
494 311 307 477 343 310 469
495 310 305 470 325 331 478
496 311 337 487 325 310 470
497 340 338 496 325 311 469
498 311 336 504 349 317 469
499 311 306 480 325 311 469
500 310 306 522 348 316 469
501 311 306 482 324 310 495
502 314 307 479 325 310 469
503 311 306 489 325 311 469
504 310 307 473 324 330 503
505 311 306 486 353 334 475
506 310 306 476 324 310 469
507 312 309 471 333 334 469
508 310 336 486 351 311 500
509 311 307 479 325 310 469
510 310 338 479 324 311 485
511 314 307 473 327 313 472
512 365 357 507 328 338 470
513 311 309 472 324 336 469
514 311 305 479 325 309 469
515 311 306 507 339 340 499
516 317 306 492 325 310 469
517 312 325 492 331 310 497
518 312 305 510 325 310 469
519 312 307 490 324 310 469
520 310 306 480 331 315 498
521 312 322 542 327 310 469
522 311 305 480 327 310 472
523 311 327 568 333 311 475
524 346 341 633 327 312 474
525 316 340 494 333 323 501
526 407 357 562 340 310 469
527 310 306 484 324 311 469
528 311 306 488 325 310 468
529 322 337 517 357 309 469
530 311 306 494 325 310 470
531 310 317 513 325 309 469
532 311 305 491 325 310 470
533 322 306 498 326 342 480
534 311 306 512 327 310 532
535 311 306 525 324 310 500
536 311 307 522 324 310 499
537 310 306 496 328 310 502
538 330 316 516 329 310 484
539 342 306 520 353 310 494
540 310 307 525 346 319 499
541 311 311 487 357 310 469
542 310 306 496 325 309 470
543 311 306 496 325 338 470
544 310 306 506 326 310 469
545 311 306 498 325 310 468
546 310 306 495 341 318 500
547 310 306 536 350 340 531
548 314 307 530 325 311 469
549 310 306 499 324 310 469
550 311 306 519 325 314 496
551 339 307 504 325 310 471
552 312 338 496 325 334 499
553 315 310 532 351 314 469
554 311 306 512 325 310 501
555 311 337 487 325 310 498
556 318 359 520 354 341 499
557 311 337 508 325 340 469
558 310 306 533 325 310 469
559 311 306 494 324 310 469
560 339 335 522 331 310 486
561 314 329 506 325 310 513
562 315 306 542 355 311 469
563 310 306 560 331 310 469
564 312 307 508 357 340 512
565 322 335 528 326 339 491
566 339 339 515 325 309 470
567 311 306 516 324 310 468
568 310 337 531 335 309 469
569 312 330 585 358 341 503
570 351 339 562 359 345 533
571 312 340 559 325 340 505
572 355 345 540 357 351 528
573 351 329 518 332 310 501
574 364 347 543 351 342 523
575 352 339 540 352 347 531
576 340 353 576 360 329 510
577 340 346 514 325 340 509
578 318 310 498 324 340 503
579 318 307 496 353 310 482
580 341 307 520 324 309 481
581 312 306 515 361 310 508
582 316 306 505 347 317 481
583 310 306 493 353 310 481
584 310 306 541 325 310 514
585 341 307 543 324 312 485
586 338 308 539 325 336 516
587 317 307 503 325 309 484
588 311 308 520 324 310 522
589 311 305 493 324 318 486
590 322 307 535 338 311 485
591 311 305 494 357 332 492
592 339 307 558 356 309 517
593 311 306 510 324 340 512
594 343 330 530 325 311 485
595 310 306 540 358 318 485
596 311 306 536 324 311 487
597 311 306 514 325 309 484
598 312 307 558 325 350 486
599 311 306 565 324 310 512
600 310 306 500 358 309 484
601 310 319 517 324 310 485
602 314 306 520 325 322 516
603 317 306 607 326 318 511
604 311 327 546 325 310 515
605 323 338 514 325 338 487
606 310 306 509 349 315 546
607 311 334 533 356 342 545
608 339 309 520 324 311 515
609 333 314 510 324 311 486
610 311 306 520 324 311 516
611 311 339 552 350 313 504
612 312 306 573 335 310 505
613 351 306 558 354 311 512
614 314 307 543 324 310 484
615 311 306 513 369 335 518
616 342 330 527 325 310 485
617 311 330 507 324 310 485
618 311 306 521 325 310 484
619 311 306 534 346 319 502
620 311 306 560 328 310 485
621 310 306 538 354 343 485
622 311 334 539 324 310 485
623 311 306 497 325 310 470
624 311 336 539 350 320 497
625 264 258 483 325 261 440
626 260 255 476 328 258 444
627 261 255 494 325 259 442
628 260 282 492 324 259 444
629 259 256 541 329 259 443
630 259 257 505 325 258 442
631 260 256 478 325 258 442
632 259 255 547 328 258 442
633 260 255 466 325 258 443
634 290 256 501 325 258 443
635 289 276 454 355 258 442
636 259 256 482 324 259 442
637 259 281 473 324 287 466
638 291 255 474 355 258 443
639 260 256 473 325 259 442
640 260 255 498 353 260 442
641 260 255 472 325 258 442
642 260 255 524 334 269 447
643 260 255 475 325 283 448
644 260 255 483 355 260 456
645 262 256 477 324 259 443
646 259 255 485 324 259 442
647 259 256 475 324 285 444
648 259 292 507 325 258 443
649 260 255 454 332 258 443
650 260 255 496 325 258 442
651 260 255 482 325 258 445
652 260 255 482 325 258 476
653 260 256 472 325 260 450
654 260 275 528 331 258 442
655 260 255 470 324 265 442
656 259 256 469 324 290 442
657 260 255 488 352 262 473
658 291 287 494 326 292 461
659 263 259 486 444 313 471
660 278 285 474 324 289 443
661 260 256 480 327 259 474
662 285 262 533 361 258 442
663 289 257 487 325 258 474
664 261 255 520 354 259 443
665 260 255 487 324 288 443
666 259 284 468 324 258 442
667 259 255 500 351 267 442
668 266 275 484 325 258 442
669 260 255 502 351 290 442
670 261 255 516 324 259 469
671 259 255 503 325 286 468
672 276 280 498 324 259 474
673 260 257 481 325 259 442
674 260 256 473 324 258 442
675 272 277 470 325 258 447
676 260 255 485 325 266 479
677 284 255 486 325 259 442
678 289 255 516 356 259 469
679 262 274 496 355 259 442
680 259 255 476 325 259 474
681 260 255 504 325 258 455
682 260 255 483 325 258 442
683 260 254 511 325 258 442
684 260 255 481 325 258 442
685 261 255 484 325 259 442
686 260 255 513 324 270 473
687 265 255 494 324 288 442
688 259 256 499 325 258 445
689 260 256 494 325 258 442
690 279 266 482 325 258 442
691 260 255 499 325 289 442
692 288 255 480 326 258 442
693 261 278 510 324 259 463
694 289 265 520 324 259 442
695 259 255 499 325 258 474
696 260 255 512 325 258 442
697 286 259 521 325 259 476
698 266 255 489 325 259 442
699 260 256 518 324 259 442
700 259 255 489 324 259 443
701 259 285 536 325 288 457
702 293 257 516 325 258 470
703 263 255 548 325 259 467
704 259 255 525 334 289 467
705 259 285 511 346 300 498
706 260 257 557 354 260 468
707 259 275 491 324 259 497
708 261 256 490 355 261 499
709 260 255 500 357 260 468
710 260 255 479 325 258 508
711 260 255 525 324 261 468
712 259 275 503 324 259 499
713 259 256 490 327 258 467
714 259 255 492 325 303 503
715 260 264 538 329 259 499
716 260 256 502 325 290 497
717 264 261 502 352 289 482
718 260 257 506 325 258 468
719 289 256 495 337 259 499
720 260 293 521 325 277 533
721 296 291 528 325 287 528
722 260 255 576 371 292 530
723 292 285 554 351 295 501
724 292 288 564 358 258 527
725 297 290 573 386 262 468
726 261 307 526 350 264 501
727 274 259 544 362 304 508
728 259 288 542 356 284 536
729 287 257 576 361 289 497
730 260 255 551 355 258 503
731 261 255 508 324 287 526
732 259 255 511 325 258 516
733 260 277 524 325 258 496
734 292 255 497 325 259 496
735 259 255 527 325 258 524
736 261 265 505 353 258 553
737 260 255 517 353 259 524
738 259 256 503 325 288 524
739 260 255 490 356 258 524
740 260 255 550 353 260 551
741 259 256 514 344 269 553
742 290 255 510 326 259 523
743 263 279 565 330 266 524
744 281 264 518 384 291 523
745 259 255 519 324 259 523
746 260 257 527 325 258 526
747 260 255 538 326 264 560
748 260 256 521 352 266 523
749 263 267 517 325 258 524
750 280 255 513 325 259 523
751 259 285 545 325 258 523
752 260 256 550 326 258 523
753 260 256 512 356 259 542
754 259 274 518 326 260 532
755 261 257 540 325 258 523
756 259 255 553 328 288 524
757 260 255 536 325 258 523
758 260 255 491 325 259 523
759 259 256 534 324 259 523
760 259 283 527 325 258 523
761 260 255 542 325 260 523
762 259 255 500 324 259 555
763 274 262 515 325 258 523
764 260 255 528 325 259 581
765 262 255 546 324 286 536
766 260 255 502 325 258 523
767 260 255 547 346 290 556
768 260 255 526 355 270 560
769 290 260 515 330 285 552
770 259 256 528 325 258 523
771 260 255 578 355 259 549
772 287 256 512 325 258 523
773 260 255 512 325 258 523
774 290 257 542 324 259 551
775 259 256 575 325 258 581
776 261 283 524 325 286 580
777 284 255 500 325 258 551
778 260 255 527 324 261 609
779 259 285 506 324 289 553
780 260 255 521 325 258 552
781 259 255 544 355 259 552
782 260 255 518 341 274 584
783 259 276 526 325 259 551
784 259 255 529 325 258 552
785 260 255 538 325 284 556
786 259 255 556 325 258 552
787 260 255 540 324 259 552
788 259 255 527 324 259 552
789 262 255 545 326 258 553
790 260 255 562 324 259 553
791 259 255 526 325 258 552
792 271 256 523 325 259 552
793 260 262 521 325 259 582
794 260 255 540 354 281 573
795 269 255 509 324 259 552
796 259 285 565 355 259 581
797 259 255 524 325 295 583
798 260 255 584 325 258 599
799 266 255 556 356 259 558
800 261 256 526 325 258 579
801 279 268 527 324 259 591
802 260 255 542 356 258 552
803 259 255 585 324 259 551
804 260 259 535 326 260 555
805 262 271 646 366 269 560
806 263 255 522 355 288 565
807 259 256 583 325 258 553
808 276 264 614 355 259 552
809 260 255 520 325 258 581
810 260 256 598 358 306 566
811 260 255 585 355 259 555
812 275 255 534 325 258 582
813 260 255 546 335 259 552
814 260 266 529 352 262 552
815 261 287 530 325 258 552
816 259 258 520 324 259 552
817 259 255 497 331 266 585
818 260 255 564 325 283 554
819 291 256 585 325 258 552
820 260 255 517 325 284 556
821 259 255 547 324 258 583
822 280 255 534 324 258 554
823 260 284 548 332 258 551
824 290 287 545 325 288 553
825 259 256 521 325 258 577
826 260 255 522 325 258 576
827 259 256 540 324 259 577
828 267 255 527 351 263 606
829 259 255 561 325 260 604
830 280 256 563 386 286 578
831 259 256 541 351 261 575
832 290 255 558 324 259 575
833 260 283 539 328 258 575
834 260 255 542 324 289 606
835 260 256 587 325 259 583
836 259 256 582 325 259 575
837 284 261 570 339 274 576
838 260 255 590 326 258 605
839 260 255 560 325 259 575
840 260 255 530 324 258 577
841 290 255 539 325 279 617
842 260 256 557 353 260 607
843 261 255 572 331 288 579
844 260 255 569 324 258 579
845 260 256 534 356 259 606
846 277 282 543 325 259 576
847 260 256 535 324 259 576
848 260 255 578 357 276 588
849 259 256 578 325 258 576
850 260 255 563 352 259 576
851 259 255 543 325 258 575
852 260 255 550 325 258 605
853 259 255 554 325 258 575
854 260 255 577 324 284 602
855 259 256 544 325 258 575
856 260 255 549 325 260 577
857 260 256 515 338 275 610
858 260 255 570 324 259 575
859 259 285 518 346 271 602
860 260 255 538 324 286 577
861 259 255 584 363 259 590
862 275 255 559 324 290 606
863 260 255 523 325 258 575
864 259 289 649 325 258 594
865 267 281 558 324 288 576
866 260 256 622 325 258 603
867 259 256 538 324 288 605
868 260 255 551 325 259 603
869 262 288 663 366 271 577
870 292 288 622 362 277 639
871 292 282 561 342 282 621
872 278 269 565 351 289 649
873 292 285 603 386 296 643
874 261 287 608 367 281 635
875 292 292 614 377 264 671
876 282 321 648 366 263 614
877 298 289 611 354 261 575
878 259 255 552 337 258 635
879 266 280 549 350 259 603
880 264 255 561 356 278 594
881 261 256 559 325 259 605
882 260 255 517 325 259 578
883 261 266 592 325 258 609
884 292 255 562 355 259 577
885 260 256 560 325 258 576
886 260 255 584 324 259 575
887 283 257 542 327 289 589
888 261 256 596 331 266 603
889 260 255 606 333 261 576
890 260 285 584 325 258 577
891 259 255 556 324 259 575
892 260 255 573 330 258 606
893 260 256 549 324 259 576
894 284 261 603 348 260 607
895 259 255 584 325 258 575
896 260 255 525 325 290 606
897 260 257 581 365 258 576
898 260 255 606 324 260 588
899 260 255 559 325 258 601
900 265 255 549 324 259 575
901 260 255 558 325 258 600
902 265 255 611 326 259 576
903 260 261 612 324 259 575
904 259 288 580 355 258 592
905 274 256 578 324 258 575
906 260 255 529 325 258 576
907 259 284 584 324 290 575
908 261 255 540 329 258 576
909 259 256 567 324 289 576
910 260 277 641 324 288 576
911 259 256 585 336 258 576
912 260 290 582 324 259 594
913 260 255 568 325 289 576
914 259 275 635 353 258 609
915 259 255 536 325 259 575
916 270 275 616 325 259 576
917 260 276 577 325 258 575
918 260 255 556 324 258 575
919 259 255 612 325 258 575
920 293 255 624 324 289 606
921 260 286 628 325 282 581
922 278 268 597 325 258 585
923 260 255 574 324 259 576
924 260 256 658 326 259 576
925 260 256 592 325 258 575
926 260 283 547 352 259 606
927 259 256 591 340 260 609
928 260 256 589 325 260 576
929 260 255 540 356 258 613
930 260 256 598 325 258 576
931 260 255 584 325 259 576
932 259 255 583 347 266 606
933 290 255 570 324 258 605
934 260 255 598 332 258 576
935 284 262 573 324 287 581
936 260 255 610 326 259 632
937 260 284 602 325 290 663
938 291 256 606 325 258 633
939 259 255 569 324 275 662
940 289 255 567 325 259 662
941 267 278 602 325 258 634
942 259 256 550 325 258 633
943 260 255 612 324 288 632
944 260 255 598 325 259 633
945 261 292 615 325 258 664
946 259 255 588 324 260 633
947 290 256 590 324 259 633
948 260 257 561 328 261 638
949 262 307 770 343 271 651
950 262 255 597 325 263 672
951 264 283 614 324 259 632
952 260 256 609 325 262 659
953 259 255 622 355 258 693
954 261 255 615 324 258 632
955 260 255 630 355 287 632
956 290 256 627 330 259 684
957 270 255 567 325 259 633
958 259 287 597 354 258 695
959 292 255 554 325 283 633
960 260 260 620 324 259 633
961 260 255 577 377 270 633
962 259 263 573 325 273 662
963 259 287 589 324 258 632
964 260 255 563 324 259 632
965 260 255 575 325 289 640
966 259 256 641 357 278 666
967 259 255 576 331 269 633
968 272 262 568 324 259 632
969 260 255 631 324 258 633
970 291 285 606 325 258 673
971 259 282 604 331 258 664
972 260 255 620 327 260 660
973 260 255 585 326 264 638
974 259 256 564 325 258 638
975 259 256 565 324 275 668
976 260 255 603 325 259 638
977 259 280 628 324 258 639
978 259 285 590 325 258 638
979 260 255 669 324 259 638
980 260 259 614 325 269 662
981 282 263 625 325 259 638
982 259 256 615 325 258 695
983 263 255 578 327 296 638
984 281 266 589 324 259 666
985 260 255 565 325 258 670
986 264 256 619 325 258 699
987 260 255 622 327 289 662
988 268 255 560 324 298 669
989 268 257 638 325 259 639
990 261 287 621 324 287 639
991 279 266 582 325 258 697
992 260 256 573 353 260 638
993 260 255 634 328 269 670
994 279 255 614 324 259 638
995 259 255 602 325 278 647
996 260 255 631 361 258 638
997 260 255 652 325 258 640
998 259 255 607 324 259 638
999 261 255 636 342 266 660
