66 1387.229980 1402.510010 1395.939941 1539.310059 1434.430054 1444.109985
67 1630.329956 1478.250000 1397.880005 1490.969971 1484.800049 1387.469971
68 1418.290039 1507.189941 1500.229980 1655.880005 1474.949951 1391.180054
69 1423.229980 1443.500000 1362.229980 1481.900024 1415.719971 1394.859985
70 1461.660034 1398.369995 1429.359985 1468.489990 1370.140015 1359.180054
71 1330.050049 1450.390015 1386.849976 1580.949951 1474.140015 1418.989990
72 1402.469971 1436.719971 1364.369995 1430.000000 1329.689941 1505.810059
73 1375.650024 1318.260010 1346.949951 1428.069946 1331.599976 1290.469971
74 1324.670044 1300.109985 1315.359985 1435.150024 1315.390015 1322.750000
75 1362.260010 1420.310059 1355.109985 1603.589966 1377.380005 1533.359985
76 1377.290039 1326.540039 1382.479980 1552.209961 1394.489990 1352.329956
77 1343.900024 1413.689941 1329.290039 1420.949951 1339.489990 1344.380005
78 1327.310059 1323.060059 1267.979980 1383.729980 1326.229980 1335.349976
79 1312.619995 1385.339966 1310.699951 1391.319946 1255.180054 1309.089966
80 1281.880005 1244.849976 1279.890015 1369.060059 1274.810059 1247.859985
81 1243.910034 1239.089966 1247.989990 1425.430054 1334.170044 1246.959961
82 1277.930054 1277.729980 1318.920044 1423.300049 1258.410034 1301.109985
83 1269.589966 1268.599976 1244.949951 1395.760010 1314.800049 1273.130005
84 1321.530029 1305.550049 1279.750000 1418.859985 1385.109985 1249.040039
85 1233.310059 1240.660034 1261.989990 1429.030029 1285.959961 1252.369995
86 1219.609985 1246.099976 1249.699951 1414.040039 1230.339966 1252.760010
87 1313.829956 1273.439941 1264.060059 1384.560059 1244.229980 1209.719971
88 1219.319946 1232.969971 1287.109985 1391.920044 1211.760010 1238.880005
89 1213.130005 1208.599976 1206.969971 1364.050049 1218.069946 1203.869995
90 1239.380005 1202.760010 1201.459961 1399.410034 1242.530029 1280.069946
91 1244.359985 1211.619995 1243.560059 1371.449951 1224.910034 1229.689941
92 1232.530029 1201.000000 1194.859985 1342.160034 1215.209961 1226.400024
93 1196.680054 1208.849976 1223.109985 1311.560059 1222.250000 1269.489990
94 1199.020020 1231.410034 1192.040039 1319.390015 1196.910034 1193.709961
95 1203.939941 1253.760010 1314.380005 1443.209961 1253.050049 1258.680054
96 1239.780029 1257.689941 1251.859985 1303.459961 1245.670044 1275.579956
97 1222.619995 1249.280029 1197.119995 1349.890015 1194.229980 1214.180054
98 1245.479980 1230.819946 1229.469971 1300.709961 1229.060059 1218.770020
99 1191.599976 1227.369995 1216.329956 1342.660034 1189.810059 1295.609985
100 1259.479980 1233.760010 1203.380005 1326.060059 1224.229980 1220.140015
101 1191.010010 1188.500000 1212.939941 1354.910034 1266.520020 1182.589966
102 1191.650024 1246.390015 1183.800049 1308.239990 1220.729980 1239.170044
103 1195.260010 1216.250000 1225.020020 1299.130005 1187.770020 1285.689941
104 1249.739990 1208.709961 1186.420044 1273.150024 1193.650024 1214.500000
105 1249.219971 1215.829956 1245.420044 1353.260010 1188.369995 1212.829956
106 1190.040039 1252.150024 1181.780029 1319.239990 1219.000000 1188.390015
107 1218.339966 1186.089966 1214.290039 1323.390015 1218.349976 1183.339966
108 1186.380005 1225.729980 1191.010010 1344.310059 1195.119995 1203.339966
109 1203.199951 1214.560059 1197.609985 1317.390015 1186.800049 1191.949951
110 1185.819946 1184.540039 1181.410034 1269.079956 1186.770020 1209.229980
111 1186.670044 1182.729980 1208.420044 1257.910034 1202.339966 1183.160034
112 1276.910034 1279.420044 1294.189941 1437.310059 1314.000000 1328.400024
113 1299.209961 1373.410034 1385.239990 1415.219971 1357.829956 1271.560059
114 1246.680054 1215.209961 1181.310059 1234.619995 1190.150024 1235.109985
115 1214.369995 1215.550049 1180.400024 1258.530029 1196.979980 1202.250000
116 1215.689941 1197.229980 1217.430054 1280.530029 1185.510010 1180.949951
117 1218.150024 1213.260010 1250.739990 1292.859985 1249.650024 1208.260010
118 1187.089966 1205.339966 1180.369995 1241.089966 1230.160034 1185.030029
119 1187.800049 1203.599976 1211.770020 1277.609985 1185.719971 1192.209961
120 1184.199951 1183.989990 1203.709961 1268.349976 1203.530029 1217.589966
121 1242.189941 1181.619995 1180.160034 1272.300049 1225.339966 1187.910034
122 1225.869995 1202.849976 1241.410034 1224.949951 1214.640015 1178.079956
123 1248.869995 1267.660034 1213.520020 1256.880005 1248.900024 1218.250000
124 1197.959961 1182.180054 1210.060059 1238.989990 1197.180054 1207.030029
125 1247.199951 1176.959961 1208.089966 1295.819946 1250.729980 1239.670044
126 1264.739990 1283.579956 1214.400024 1287.780029 1301.750000 1326.400024
127 1387.410034 1251.689941 1255.719971 1299.780029 1287.869995 1269.569946
128 1228.000000 1208.569946 1211.459961 1286.900024 1247.010010 1249.739990
129 1261.729980 1267.619995 1282.290039 1293.660034 1249.359985 1228.449951
130 1252.209961 1254.160034 1257.050049 1323.469971 1230.979980 1277.449951
131 1212.949951 1207.000000 1211.760010 1229.040039 1181.300049 1173.069946
132 1253.609985 1196.640015 1227.239990 1302.680054 1184.569946 1190.430054
133 1234.979980 1242.339966 1173.050049 1261.890015 1213.300049 1204.640015
134 1237.430054 1232.660034 1237.199951 1201.520020 1208.640015 1274.849976
135 1211.569946 1173.670044 1171.140015 1247.609985 1205.880005 1208.890015
136 1174.079956 1174.479980 1199.219971 1272.290039 1177.709961 1204.140015
137 1171.680054 1233.849976 1200.089966 1189.430054 1174.000000 1227.979980
138 1169.510010 1171.369995 1167.689941 1215.140015 1209.790039 1194.890015
139 1172.260010 1198.069946 1167.739990 1193.229980 1204.729980 1163.050049
140 1203.550049 1166.520020 1163.079956 1195.550049 1193.180054 1162.310059
141 1180.430054 1213.430054 1189.459961 1285.420044 1166.619995 1174.030029
142 1165.569946 1162.250000 1161.089966 1182.270020 1165.880005 1189.150024
143 1194.699951 1163.459961 1189.739990 1199.449951 1189.920044 1158.010010
144 1162.459961 1253.930054 1158.969971 1251.280029 1167.469971 1183.300049
145 1169.939941 1186.119995 1160.670044 1251.479980 1191.319946 1171.699951
146 1154.959961 1172.430054 1176.719971 1188.680054 1155.599976 1181.089966
147 1151.920044 1148.349976 1148.130005 1178.010010 1156.010010 1203.349976
148 1211.890015 1152.449951 1172.880005 1251.750000 1148.209961 1171.449951
149 1147.040039 1144.510010 1156.520020 1172.109985 1146.910034 1196.920044
150 1144.369995 1142.489990 1138.819946 1183.390015 1175.310059 1171.189941
151 1139.959961 1137.280029 1166.729980 1233.680054 1137.910034 1158.680054
152 1226.630005 1168.079956 1133.920044 1190.130005 1137.619995 1190.250000
153 1131.939941 1154.949951 1162.430054 1168.469971 1158.060059 1192.069946
154 1222.699951 1138.260010 1147.689941 1140.119995 1175.390015 1192.650024
155 1141.020020 1160.439941 1157.760010 1291.800049 1185.739990 1152.839966
156 1162.449951 1234.189941 1142.150024 1159.459961 1152.869995 1186.069946
157 1297.199951 1187.420044 1258.810059 1351.630005 1288.660034 1246.189941
158 1252.489990 1282.229980 1273.260010 1255.030029 1214.199951 1279.099976
159 1175.250000 1109.310059 1106.510010 1179.390015 1144.319946 1104.050049
160 1200.040039 1111.239990 1104.780029 1151.969971 1109.489990 1103.069946
161 1103.760010 1140.869995 1098.939941 1153.449951 1107.270020 1096.410034
162 1100.920044 1123.189941 1136.170044 1151.390015 1100.400024 1127.109985
163 1136.000000 1159.550049 1156.739990 1136.849976 1131.910034 1123.310059
164 1125.729980 1146.959961 1123.060059 1220.050049 1160.209961 1154.079956
165 1121.719971 1121.829956 1113.849976 1183.189941 1112.010010 1110.729980
166 1126.530029 1138.869995 1138.619995 1206.479980 1148.489990 1195.800049
167 1189.780029 1199.150024 1123.829956 1202.270020 1144.030029 1116.349976
168 1129.079956 1112.189941 1150.489990 1167.400024 1182.369995 1138.290039
169 1154.430054 1153.270020 1134.880005 1226.930054 1166.520020 1119.849976
170 1079.180054 1110.310059 1074.709961 1206.810059 1097.000000 1131.790039
171 1178.319946 1156.319946 1191.540039 1320.709961 1135.949951 1158.199951
172 1117.640015 1167.150024 1138.949951 1204.119995 1120.650024 1239.430054
173 1183.500000 1079.489990 1079.680054 1254.290039 1132.369995 1089.050049
174 1081.750000 1138.050049 1092.170044 1155.989990 1110.699951 1169.839966
175 1103.079956 1096.459961 1077.349976 1194.060059 1165.890015 1095.449951
176 1099.640015 1097.670044 1073.040039 1175.900024 1066.880005 1097.020020
177 1070.650024 1098.280029 1137.250000 1210.670044 1162.599976 1077.020020
178 1146.459961 1163.550049 1106.250000 1192.979980 1077.729980 1098.170044
179 1132.589966 1132.630005 1085.270020 1202.670044 1110.790039 1060.810059
180 1065.890015 1095.760010 1062.390015 1132.359985 1174.410034 1115.770020
181 1103.369995 1090.359985 1090.560059 1168.790039 1062.239990 1063.079956
182 1091.040039 1131.599976 1089.109985 1162.609985 1079.160034 1085.119995
183 1064.680054 1073.270020 1065.969971 1108.959961 1125.729980 1073.239990
184 1108.300049 1094.060059 1070.119995 1128.430054 1115.359985 1119.530029
185 1103.400024 1107.180054 1118.760010 1159.420044 1182.060059 1135.839966
186 1088.310059 1115.130005 1082.319946 1153.540039 1065.170044 1090.609985
187 1129.469971 1125.489990 1090.079956 1153.800049 1131.849976 1063.339966
188 1067.569946 1120.680054 1090.510010 1203.439941 1117.439941 1085.280029
189 1100.479980 1115.430054 1099.719971 1143.530029 1107.189941 1126.400024
190 1125.920044 1069.280029 1094.310059 1102.479980 1062.050049 1069.680054
191 1150.660034 1056.180054 1050.099976 1115.119995 1103.280029 1050.050049
192 1056.589966 1087.160034 1120.199951 1162.560059 1057.479980 1079.560059
193 1062.260010 1056.329956 1088.180054 1111.390015 1055.250000 1051.020020
194 1118.989990 1082.989990 1071.520020 1173.290039 1057.859985 1083.060059
195 1056.829956 1052.020020 1048.630005 1174.040039 1093.780029 1126.329956
196 1122.849976 1107.930054 1076.459961 1137.920044 1086.910034 1144.630005
197 1096.589966 1057.989990 1099.020020 1137.520020 1087.069946 1108.469971
198 1068.250000 1066.209961 1048.979980 1135.439941 1067.510010 1126.849976
199 1178.130005 1065.229980 1085.599976 1143.819946 1094.599976 1116.479980
200 1109.300049 1124.959961 1134.780029 1180.089966 1108.750000 1071.069946
201 1082.079956 1083.550049 1054.050049 1119.819946 1066.040039 1063.329956
202 1062.150024 1069.229980 1066.170044 1116.469971 1116.359985 1072.760010
203 1163.170044 1262.000000 1234.790039 1332.880005 1263.780029 1201.729980
204 1283.390015 1106.400024 1065.780029 1105.949951 1057.030029 1053.410034
205 1084.599976 1065.390015 1065.439941 1102.709961 1075.510010 1050.339966
206 1060.319946 1089.010010 1052.239990 1098.229980 1096.500000 1075.140015
207 1057.790039 1137.089966 1054.630005 1083.550049 1085.459961 1052.640015
208 1112.239990 1097.000000 1125.060059 1205.869995 1093.140015 1111.930054
209 1083.500000 1102.569946 1136.140015 1110.650024 1063.189941 1061.390015
210 1091.979980 1114.459961 1123.369995 1130.760010 1121.719971 1080.930054
211 1079.109985 1128.900024 1091.540039 1162.650024 1100.369995 1070.319946
212 1053.619995 1088.109985 1096.640015 1148.920044 1121.670044 1093.209961
213 1129.739990 1115.339966 1102.609985 1104.969971 1125.709961 1083.589966
214 1084.630005 1051.400024 1082.729980 1156.550049 1092.979980 1070.469971
215 1062.380005 1085.869995 1088.489990 1142.640015 1057.280029 1046.050049
216 1054.859985 1058.660034 1100.859985 1147.199951 1090.489990 1081.719971
217 1130.119995 1060.680054 1049.170044 1081.949951 1095.819946 1082.170044
218 1092.750000 1063.660034 1081.050049 1137.459961 1061.650024 1052.699951
219 1067.910034 1103.420044 1098.670044 1142.239990 1084.469971 1079.219971
220 1085.530029 1079.579956 1086.569946 1166.920044 1157.729980 1076.579956
221 1095.579956 1054.109985 1084.219971 1137.800049 1058.089966 1054.739990
222 1146.760010 1078.459961 1068.349976 1091.579956 1092.329956 1052.430054
223 1084.150024 1082.160034 1073.449951 1083.540039 1074.560059 1081.500000
224 1055.939941 1089.760010 1047.540039 1073.290039 1053.640015 1051.030029
225 1053.949951 1059.479980 1074.780029 1080.489990 1070.849976 1077.939941
226 1115.680054 1054.729980 1048.189941 1104.780029 1123.349976 1070.310059
227 1055.239990 1087.040039 1110.569946 1064.560059 1052.959961 1076.589966
228 1097.239990 1053.420044 1047.790039 1090.069946 1087.209961 1072.969971
229 1074.140015 1078.050049 1047.339966 1093.719971 1107.319946 1078.079956
230 1084.709961 1063.180054 1059.079956 1111.989990 1056.810059 1045.459961
231 1054.630005 1082.920044 1078.449951 1065.099976 1082.859985 1112.400024
232 1094.079956 1054.709961 1048.000000 1088.300049 1078.829956 1081.089966
233 1142.040039 1105.819946 1054.540039 1139.329956 1096.150024 1078.699951
234 1092.060059 1124.099976 1145.849976 1165.390015 1053.160034 1061.430054
235 1053.449951 1108.229980 1110.349976 1049.180054 1084.880005 1099.010010
236 1145.469971 1109.410034 1083.819946 1087.119995 1101.530029 1049.079956
237 1056.699951 1078.630005 1046.290039 1093.849976 1057.229980 1061.680054
238 1086.640015 1053.319946 1124.030029 1093.800049 1079.099976 1043.859985
239 1052.349976 1050.439941 1082.589966 1057.180054 1075.130005 1101.910034
240 1085.099976 1150.550049 1046.729980 1058.430054 1051.290039 1071.099976
241 1121.930054 1087.800049 1101.459961 1088.349976 1116.280029 1044.780029
242 1085.339966 1078.959961 1089.469971 1159.670044 1088.680054 1093.449951
243 1086.219971 1119.319946 1079.329956 1104.319946 1084.880005 1076.939941
244 1109.339966 1128.760010 1108.910034 1133.500000 1066.359985 1083.680054
245 1117.800049 1050.030029 1115.900024 1045.410034 1105.140015 1061.199951
246 1051.599976 1110.459961 1080.199951 1069.500000 1129.119995 1107.030029
247 1066.479980 1121.890015 1048.239990 1088.680054 1083.380005 1045.060059
248 1094.939941 1098.689941 1114.829956 1072.760010 1085.069946 1077.719971
249 1070.859985 1051.469971 1094.410034 1056.790039 1080.670044 1049.109985
250 1091.219971 1111.900024 1088.329956 1120.780029 1065.030029 1105.540039
251 1078.410034 1087.310059 1047.140015 1048.469971 1053.920044 1143.180054
252 1069.000000 1052.199951 1047.209961 1053.859985 1055.709961 1108.939941
253 1137.479980 1089.599976 1130.560059 1058.300049 1095.209961 1104.469971
254 1213.760010 1148.959961 1192.020020 1175.910034 1161.229980 1137.189941
255 1166.489990 1163.959961 1130.540039 1170.530029 1141.250000 1127.930054
256 1157.469971 1201.459961 1084.619995 1058.280029 1083.020020 1056.739990
257 1102.630005 1085.530029 1050.869995 1126.750000 1095.670044 1044.959961
258 1115.939941 1097.479980 1048.959961 1029.709961 1085.750000 1077.670044
259 1133.579956 1131.180054 1084.380005 1028.020020 1132.079956 1054.959961
260 1096.680054 1095.050049 1079.640015 1059.229980 1112.760010 1084.469971
261 1109.609985 1112.060059 1085.109985 1059.290039 1069.660034 1105.910034
262 1096.109985 1115.750000 1175.939941 1072.270020 1132.030029 1089.530029
263 1087.339966 1110.119995 1134.859985 1033.239990 1092.849976 1084.949951
264 1080.459961 1087.900024 1112.660034 1019.979980 1079.719971 1042.910034
265 1080.369995 1127.130005 1087.569946 1047.250000 1096.719971 1102.199951
266 1092.369995 1070.939941 1083.079956 1057.420044 1097.150024 1089.500000
267 1083.040039 1082.479980 1077.589966 1059.040039 1060.630005 1089.199951
268 1103.020020 1157.130005 1115.229980 1158.109985 1173.180054 1159.619995
269 1133.099976 1119.329956 1161.800049 1086.770020 1178.380005 1129.449951
270 1101.800049 1192.140015 1165.290039 1092.109985 1112.010010 1073.250000
271 1079.959961 1111.939941 1176.849976 1077.040039 1114.880005 1267.729980
272 1298.750000 1291.869995 1189.089966 1217.579956 1216.540039 1168.140015
273 1163.800049 1215.530029 1169.949951 1239.349976 1185.800049 1187.650024
274 1156.890015 1188.969971 1247.520020 1198.229980 1211.729980 1183.030029
275 1209.579956 1154.219971 1059.060059 1049.439941 1109.939941 1117.569946
276 1125.060059 1201.739990 1095.260010 1066.089966 1119.260010 1129.109985
277 1125.229980 1192.699951 1173.270020 1063.199951 1106.489990 1101.780029
278 1104.089966 1093.640015 1106.069946 1108.329956 1159.380005 1102.160034
279 1157.920044 1284.520020 1077.790039 1109.680054 1148.500000 1066.650024
280 1139.369995 1059.530029 1170.030029 1178.780029 1130.000000 1157.569946
281 1127.589966 1117.209961 1116.010010 1054.050049 1079.890015 1066.979980
282 1081.640015 1073.670044 1077.540039 1100.189941 1046.520020 1064.180054
283 1090.959961 1085.810059 1140.390015 1039.319946 1126.790039 1063.859985
284 1148.900024 1094.369995 1080.319946 1092.439941 1047.089966 1073.719971
285 1072.449951 1069.729980 1036.619995 1074.890015 1046.400024 1091.859985
286 1074.959961 1135.030029 1106.770020 1242.510010 1102.329956 1066.849976
287 1107.849976 1046.959961 1101.339966 1094.479980 1081.790039 1146.920044
288 1073.619995 1128.689941 1075.239990 1046.079956 1064.300049 1120.819946
289 1077.510010 1128.060059 1038.109985 1000.539978 1184.310059 1060.959961
290 1094.880005 1082.930054 1032.189941 1061.380005 1076.780029 1097.439941
291 1081.810059 1121.719971 1100.000000 1071.729980 1068.380005 1107.969971
292 1042.180054 1044.099976 1038.800049 1012.820007 1037.560059 1114.800049
293 1088.130005 1060.979980 1089.640015 1031.420044 1032.579956 1054.089966
294 1040.829956 1051.290039 1049.040039 1119.790039 1077.729980 1172.550049
295 1031.780029 1067.599976 1055.040039 1005.700012 1097.839966 1052.369995
296 1055.300049 1086.900024 1066.469971 1013.729980 1026.780029 1018.080017
297 1029.969971 1030.560059 1050.010010 1030.180054 1026.459961 1051.810059
298 1078.689941 1021.960022 1018.760010 1000.530029 1056.260010 1072.089966
299 1030.550049 1018.960022 1111.050049 1085.969971 1053.380005 1049.030029
300 1018.489990 1049.020020 1033.369995 1058.280029 1020.080017 1038.699951
301 1057.920044 1116.390015 1134.520020 1120.729980 1153.199951 1147.020020
302 1076.550049 1164.729980 1083.469971 1088.540039 1064.969971 1164.800049
303 1102.540039 1141.089966 1134.239990 1101.869995 1044.359985 1003.679993
304 1078.349976 1066.339966 1004.840027 993.380005 1010.000000 1030.400024
305 1041.589966 1057.729980 1001.299988 986.929993 1008.590027 1043.739990
306 1070.630005 1014.729980 1052.310059 985.119995 1037.410034 1051.520020
307 1023.679993 1059.260010 1027.479980 1056.890015 1033.949951 994.150024
308 1002.599976 1029.680054 1012.030029 1011.260010 1092.140015 1007.909973
309 1034.390015 1078.880005 1047.949951 989.500000 1065.000000 1004.099976
310 1029.550049 1034.479980 1029.979980 1007.099976 994.619995 987.080017
311 1090.260010 995.640015 1057.479980 1048.780029 1054.430054 1057.239990
312 999.070007 1001.380005 1016.450012 1013.770020 1027.760010 1044.209961
313 996.690002 995.510010 987.669983 1051.589966 1037.790039 1011.840027
314 1061.040039 1048.400024 1008.619995 1060.890015 1049.430054 1012.260010
315 1012.169983 1022.150024 979.929993 1072.599976 991.440002 981.890015
316 981.150024 1027.930054 1029.829956 1013.309998 1067.609985 1027.569946
317 979.450012 1053.369995 1032.239990 1087.780029 993.250000 993.719971
318 1059.979980 975.400024 971.729980 1008.169983 985.260010 997.770020
319 1005.950012 972.190002 969.070007 1008.469971 999.219971 995.669983
320 969.380005 969.760010 1031.660034 1002.739990 1004.020020 1030.270020
321 999.940002 989.750000 961.030029 1028.050049 985.130005 961.780029
322 965.719971 994.270020 1004.210022 989.969971 999.780029 993.890015
323 996.450012 997.909973 999.380005 1039.050049 987.030029 964.950012
324 1025.189941 963.590027 961.130005 1005.270020 1018.409973 996.979980
325 1027.560059 967.080017 1007.479980 984.020020 991.239990 995.640015
326 963.880005 1024.430054 1030.770020 997.440002 1060.290039 1021.640015
327 991.859985 971.369995 1023.770020 1007.049988 958.859985 952.280029
328 984.799988 959.929993 951.840027 1004.539978 988.710022 987.520020
329 973.830017 993.520020 1007.369995 1016.289978 954.309998 1021.280029
330 1027.500000 981.869995 980.590027 1042.319946 1003.460022 985.950012
331 987.750000 1008.609985 996.030029 991.919983 947.130005 966.190002
332 945.190002 982.750000 996.770020 988.400024 985.469971 945.049988
333 949.909973 940.900024 939.659973 960.090027 963.690002 975.450012
334 976.539978 969.169983 939.239990 995.760010 944.890015 977.890015
335 974.650024 937.390015 981.229980 1019.789978 1031.949951 942.950012
336 944.590027 969.400024 934.479980 971.409973 1003.289978 951.460022
337 950.609985 937.469971 985.380005 1001.320007 938.809998 1008.710022
338 940.580017 940.669983 965.849976 1004.179993 989.239990 973.549988
339 970.390015 971.099976 976.989990 997.809998 995.260010 936.869995
340 962.049988 957.650024 1022.020020 999.729980 983.559998 930.400024
341 937.700012 934.909973 931.119995 968.630005 1001.619995 931.010010
342 935.500000 941.739990 960.770020 956.679993 960.890015 959.739990
343 936.739990 941.789978 986.880005 992.700012 1030.250000 968.830017
344 1025.099976 1001.820007 955.450012 1018.919983 968.460022 1013.760010
345 1031.760010 1044.479980 962.229980 981.270020 964.609985 999.599976
346 993.729980 1023.469971 975.150024 1066.060059 986.770020 980.299988
347 991.090027 997.289978 956.489990 988.659973 966.340027 987.500000
348 999.179993 952.419983 997.539978 963.309998 957.640015 985.340027
349 956.109985 985.799988 929.099976 956.159973 929.500000 926.559998
350 959.030029 928.289978 932.409973 969.809998 972.619995 921.169983
351 992.169983 958.969971 966.359985 1027.770020 929.429993 955.880005
352 928.280029 985.559998 988.859985 1004.049988 997.429993 955.619995
353 1018.809998 968.099976 923.090027 992.919983 988.359985 985.849976
354 959.380005 968.140015 951.750000 1013.960022 930.640015 921.630005
355 927.929993 1051.810059 1016.049988 1033.859985 1062.829956 1041.910034
356 944.460022 937.539978 958.799988 1037.910034 968.320007 957.539978
357 957.520020 1020.010010 1019.960022 1003.830017 958.840027 989.489990
358 959.440002 957.419983 1039.869995 989.109985 1009.609985 981.760010
359 961.119995 981.390015 949.039978 1003.539978 957.429993 934.820007
360 977.150024 963.390015 949.900024 1023.809998 934.440002 940.340027
361 994.400024 930.460022 1011.820007 955.789978 925.469971 984.460022
362 957.530029 958.239990 917.489990 982.210022 931.530029 948.710022
363 925.609985 934.169983 918.140015 1011.830017 965.890015 951.590027
364 945.150024 936.309998 920.309998 998.809998 975.049988 931.419983
365 925.770020 961.049988 959.809998 985.500000 1032.020020 955.090027
366 967.489990 963.979980 948.859985 966.570007 924.510010 927.169983
367 994.270020 932.320007 954.270020 995.830017 950.460022 941.010010
368 928.489990 939.299988 947.830017 961.039978 959.989990 916.450012
369 969.630005 951.409973 925.450012 988.739990 987.679993 950.020020
370 931.809998 990.650024 929.669983 1000.559998 961.619995 988.659973
371 1003.320007 941.619995 922.520020 968.969971 936.789978 973.130005
372 961.500000 973.530029 945.559998 945.840027 927.450012 1001.299988
373 972.130005 975.520020 922.929993 975.400024 964.280029 950.099976
374 923.679993 919.219971 961.119995 1005.309998 942.200012 956.960022
375 998.590027 948.419983 917.299988 947.840027 961.820007 948.700012
376 958.849976 1009.919983 935.250000 958.760010 953.380005 953.299988
