930 1000 13 15 13 8 8 8
940 1000 8 8 8 8 7 7
950 1000 8 8 7 7 7 7
960 1000 7 7 7 7 7 7
970 1000 7 7 7 7 7 7
980 1000 7 7 7 7 7 7
990 1000 7 7 7 7 7 7
1000 1000 7 7 7 7 7 7
10 2000 14 15 14 14 14 14
20 2000 14 14 14 14 14 14
30 2000 14 14 14 15 13 13
40 2000 14 14 14 14 14 14
50 2000 14 14 14 14 14 14
60 2000 14 14 13 14 13 18
70 2000 27 17 16 16 16 14
80 2000 15 14 14 14 13 13
90 2000 13 14 13 14 13 13
100 2000 13 14 13 14 14 13
110 2000 13 14 14 14 14 14
120 2000 13 15 13 14 14 13
130 2000 14 14 14 14 14 13
140 2000 14 14 14 14 14 13
150 2000 13 14 14 14 14 13
160 2000 14 14 13 14 13 13
170 2000 13 14 14 14 14 14
180 2000 13 14 14 14 14 13
190 2000 13 14 14 14 14 13
200 2000 13 14 14 14 14 13
210 2000 14 14 13 14 14 13
220 2000 13 14 13 14 13 14
230 2000 14 14 13 14 13 13
240 2000 14 14 13 14 13 13
250 2000 13 14 14 14 14 14
260 2000 14 14 13 14 14 13
270 2000 14 14 14 14 14 13
280 2000 14 14 14 14 14 13
290 2000 14 15 13 14 14 14
300 2000 14 14 13 14 13 13
310 2000 14 14 14 14 14 13
320 2000 14 14 14 14 14 16
330 2000 16 16 15 15 14 14
340 2000 13 14 13 14 14 14
350 2000 13 14 14 14 14 14
360 2000 14 15 13 14 14 14
370 2000 14 14 14 14 14 14
380 2000 14 14 14 14 14 14
390 2000 13 14 14 14 14 13
400 2000 14 14 14 28 19 16
410 2000 16 16 15 15 14 13
420 2000 13 14 13 14 13 13
430 2000 13 14 14 14 13 13
440 2000 14 14 13 14 14 13
450 2000 13 14 13 14 14 14
460 2000 14 14 14 14 13 13
470 2000 13 14 13 14 13 14
480 2000 19 26 16 16 16 16
490 2000 14 15 14 14 14 13
500 2000 13 14 13 14 13 13
510 2000 14 15 15 14 14 14
520 2000 14 14 14 14 14 14
530 2000 14 15 15 14 14 14
540 2000 13 14 14 14 14 14
550 2000 14 14 14 14 14 14
560 2000 14 14 14 14 14 13
570 2000 15 16 15 16 14 13
580 2000 13 14 14 14 13 14
590 2000 14 14 14 14 14 14
600 2000 14 14 14 14 14 13
610 2000 14 14 14 14 13 13
620 2000 14 14 15 14 14 13
630 2000 14 14 14 14 14 13
640 2000 14 14 15 15 14 16
650 2000 27 19 16 16 16 15
660 2000 14 15 14 14 14 14
670 2000 14 14 13 23 23 16
680 2000 16 16 15 15 14 14
690 2000 14 14 14 14 14 14
700 2000 14 14 14 14 13 14
710 2000 13 14 16 17 18 18
720 2000 16 17 18 15 14 14
730 2000 14 14 15 14 13 14
740 2000 13 14 13 14 14 13
750 2000 14 14 14 14 14 13
760 2000 14 14 14 24 21 16
770 2000 16 16 15 15 15 14
780 2000 13 14 13 14 13 14
790 2000 14 14 14 14 13 14
800 2000 14 14 14 14 13 14
810 2000 14 14 14 14 13 14
820 2000 14 14 14 14 14 14
830 2000 13 14 14 27 20 16
840 2000 16 16 15 15 14 13
850 2000 13 14 14 14 13 13
860 2000 13 14 14 14 14 14
870 2000 14 14 13 14 14 14
880 2000 14 14 14 14 13 14
890 2000 14 14 13 14 13 14
900 2000 14 14 13 14 13 13
910 2000 13 14 14 14 14 13
920 2000 13 14 13 14 14 13
930 2000 14 14 13 14 13 13
940 2000 14 14 14 14 14 13
950 2000 13 14 18 27 16 16
960 2000 16 16 14 15 14 13
970 2000 14 14 13 14 14 14
980 2000 14 14 14 14 14 13
990 2000 14 14 14 14 14 14
1000 2000 13 14 13 14 14 14
10 3000 21 21 20 21 20 20
20 3000 21 25 36 24 23 23
30 3000 22 21 20 21 20 21
40 3000 21 21 20 21 20 20
50 3000 21 21 20 21 20 20
60 3000 21 21 20 21 20 20
70 3000 21 21 20 21 21 20
80 3000 21 21 20 21 20 20
90 3000 21 21 20 21 20 20
100 3000 21 21 20 21 20 20
110 3000 21 21 20 21 20 20
120 3000 21 21 20 21 20 20
130 3000 21 21 20 21 20 20
140 3000 21 21 20 21 20 20
150 3000 21 21 22 22 21 22
160 3000 22 28 23 21 20 24
170 3000 25 27 21 26 20 20
180 3000 26 26 21 22 21 23
190 3000 21 22 21 21 21 20
200 3000 21 21 20 21 20 20
210 3000 21 21 20 21 20 20
220 3000 21 21 20 21 20 20
230 3000 21 21 20 21 20 20
240 3000 21 21 20 21 20 20
250 3000 21 21 20 21 20 20
260 3000 21 21 21 21 20 20
270 3000 21 21 20 21 20 20
280 3000 21 21 20 21 20 20
290 3000 21 21 20 21 20 20
300 3000 21 21 21 21 20 20
310 3000 21 21 20 21 20 20
320 3000 21 21 20 21 20 20
330 3000 21 21 20 21 20 20
340 3000 21 21 20 21 20 20
350 3000 21 21 20 21 20 20
360 3000 21 21 20 21 20 20
370 3000 21 21 20 21 20 20
380 3000 21 21 20 21 20 20
390 3000 21 21 20 21 20 20
400 3000 21 21 20 21 20 20
410 3000 21 21 20 21 20 21
420 3000 21 21 20 21 20 20
430 3000 21 21 20 21 20 20
440 3000 21 21 20 21 20 20
450 3000 21 21 20 21 21 20
460 3000 23 24 23 22 21 20
470 3000 21 21 20 21 20 20
480 3000 21 21 20 21 20 20
490 3000 21 21 20 21 20 20
500 3000 21 21 20 23 22 23
510 3000 24 24 22 22 20 20
520 3000 21 21 20 21 20 20
530 3000 21 22 20 21 20 20
540 3000 21 21 20 21 20 20
550 3000 21 21 20 21 20 20
560 3000 21 21 20 21 20 21
570 3000 23 24 22 22 20 20
580 3000 21 21 20 21 20 20
590 3000 21 21 20 21 22 26
600 3000 23 24 23 22 22 20
610 3000 21 21 20 21 20 20
620 3000 21 21 20 21 20 20
630 3000 21 21 20 21 20 20
640 3000 21 21 20 21 20 20
650 3000 21 21 20 21 20 20
660 3000 21 21 20 21 20 20
670 3000 21 21 20 21 20 20
680 3000 21 21 21 21 20 20
690 3000 21 21 20 22 20 20
700 3000 21 21 20 21 21 20
710 3000 21 22 21 21 20 21
720 3000 21 21 21 22 20 31
730 3000 25 23 22 22 20 20
740 3000 21 22 21 21 22 20
750 3000 21 21 22 21 20 30
760 3000 22 22 20 22 21 20
770 3000 22 21 20 21 21 20
780 3000 21 22 21 21 20 22
790 3000 21 21 22 22 21 20
800 3000 22 21 20 21 21 20
810 3000 21 21 22 21 20 22
820 3000 21 21 20 22 20 20
830 3000 21 23 22 22 23 22
840 3000 23 23 21 22 27 26
850 3000 26 28 20 22 24 23
860 3000 27 23 21 21 22 21
870 3000 22 22 22 21 20 20
880 3000 22 21 20 22 20 20
890 3000 21 22 20 21 21 21
900 3000 21 21 22 21 20 20
910 3000 22 21 20 22 20 20
920 3000 21 21 20 21 20 20
930 3000 22 24 24 23 22 21
940 3000 21 21 20 21 20 20
950 3000 21 21 20 21 20 20
960 3000 21 21 20 21 20 20
970 3000 21 21 20 22 20 20
980 3000 21 21 20 21 20 20
990 3000 21 21 20 21 20 20
1000 3000 21 21 20 21 20 20
10 4000 28 28 28 28 27 27
20 4000 28 28 27 28 27 27
30 4000 38 32 32 32 31 29
40 4000 29 28 27 28 27 27
50 4000 28 28 27 28 27 27
60 4000 28 28 27 28 27 27
70 4000 29 28 27 28 27 27
80 4000 28 28 27 28 27 27
90 4000 28 28 27 28 27 28
100 4000 28 28 27 28 28 27
110 4000 28 28 27 28 27 27
120 4000 28 28 27 28 27 41
130 4000 34 32 29 28 27 27
140 4000 28 28 27 28 27 27
150 4000 28 28 27 28 28 27
160 4000 28 28 27 28 27 37
170 4000 30 28 27 28 27 27
180 4000 28 28 27 28 27 27
190 4000 28 28 27 28 27 27
200 4000 28 28 27 28 28 38
210 4000 32 30 28 28 27 27
220 4000 28 28 27 28 27 27
230 4000 28 28 28 28 27 27
240 4000 28 28 27 29 33 38
250 4000 35 32 29 30 32 31
260 4000 31 30 31 29 39 36
270 4000 30 33 33 34 31 27
280 4000 28 28 27 28 29 29
290 4000 28 28 28 29 27 27
300 4000 28 28 27 28 28 27
310 4000 31 28 27 28 31 27
320 4000 28 28 27 28 27 27
330 4000 28 28 31 43 38 30
340 4000 29 28 27 28 27 27
350 4000 28 28 28 40 35 28
360 4000 28 28 27 28 29 27
370 4000 28 31 34 46 37 33
380 4000 36 28 27 28 27 28
390 4000 28 40 27 28 32 33
400 4000 28 29 29 38 27 27
410 4000 30 29 29 28 29 27
420 4000 31 28 27 29 30 30
430 4000 28 36 29 28 27 28
440 4000 29 29 34 28 27 27
450 4000 28 28 28 40 41 33
460 4000 32 29 27 28 28 27
470 4000 28 28 27 28 31 44
480 4000 33 28 27 28 29 27
490 4000 28 28 27 28 27 27
500 4000 32 42 31 28 27 28
510 4000 28 29 27 28 41 46
520 4000 41 31 27 28 27 28
530 4000 28 28 28 31 27 27
540 4000 28 28 27 28 28 35
550 4000 35 32 31 35 34 28
560 4000 28 28 27 28 27 27
570 4000 28 28 27 28 27 27
580 4000 28 28 27 28 29 27
590 4000 28 28 27 28 27 27
600 4000 28 28 27 28 27 27
610 4000 28 28 32 29 27 27
620 4000 28 28 27 28 27 27
630 4000 28 28 27 28 27 27
640 4000 28 28 27 29 27 27
650 4000 28 28 27 28 27 27
660 4000 28 28 27 28 27 27
670 4000 31 29 36 30 27 31
680 4000 31 28 27 28 27 27
690 4000 28 28 27 28 27 28
700 4000 28 29 27 28 27 27
710 4000 28 31 27 28 27 27
720 4000 28 28 27 28 27 27
730 4000 29 28 27 28 27 27
740 4000 28 28 27 28 27 27
750 4000 28 28 27 28 27 29
760 4000 28 28 27 31 28 27
770 4000 28 28 27 28 27 27
780 4000 28 29 27 28 27 38
790 4000 28 28 32 28 27 27
800 4000 34 36 32 29 28 28
810 4000 28 28 30 40 34 27
820 4000 29 28 27 28 27 27
830 4000 28 28 27 28 27 28
840 4000 28 29 27 28 27 28
850 4000 28 28 27 28 28 27
860 4000 28 28 27 28 27 27
870 4000 30 28 27 28 27 27
880 4000 28 28 27 28 27 27
890 4000 28 28 27 28 27 27
900 4000 29 28 27 28 27 27
910 4000 28 28 27 28 28 27
920 4000 28 28 27 28 27 29
930 4000 28 28 27 28 27 27
940 4000 28 28 27 28 27 27
950 4000 28 28 27 28 27 29
960 4000 28 28 27 28 27 27
970 4000 28 28 27 28 27 27
980 4000 28 28 27 28 29 27
990 4000 28 28 27 28 27 27
1000 4000 28 28 27 28 27 27
10 5000 35 34 34 36 34 34
20 5000 35 35 34 34 34 34
30 5000 35 34 34 34 34 36
40 5000 35 34 34 34 34 44
50 5000 37 37 34 34 34 34
60 5000 37 36 35 42 39 34
70 5000 35 34 34 35 34 34
80 5000 35 37 44 36 36 36
90 5000 38 34 34 34 34 34
100 5000 35 34 34 36 34 35
110 5000 35 34 34 35 34 34
120 5000 35 34 34 34 34 36
130 5000 35 35 34 35 34 34
140 5000 35 35 34 34 34 35
150 5000 38 36 36 36 35 37
160 5000 36 35 34 34 34 34
170 5000 35 34 34 36 35 35
180 5000 35 34 34 46 34 35
190 5000 36 34 34 34 34 38
200 5000 38 34 34 34 34 35
210 5000 35 34 34 35 34 34
220 5000 35 34 34 34 34 34
230 5000 35 34 34 34 34 34
240 5000 35 34 36 34 34 34
250 5000 35 35 34 34 34 34
260 5000 35 34 34 34 35 36
270 5000 35 35 34 34 34 35
280 5000 35 34 34 34 34 34
290 5000 36 35 34 35 34 34
300 5000 35 34 34 35 34 34
310 5000 35 34 34 35 34 35
320 5000 35 34 34 35 34 34
330 5000 35 34 34 34 34 36
340 5000 35 34 43 34 34 34
350 5000 35 36 34 35 34 34
360 5000 37 37 49 48 39 45
370 5000 44 42 49 42 34 34
380 5000 46 49 49 48 38 34
390 5000 35 48 49 35 34 35
400 5000 35 37 48 46 48 50
410 5000 50 46 34 35 42 51
420 5000 42 34 34 43 45 46
430 5000 48 48 47 45 49 46
440 5000 53 50 58 50 50 50
450 5000 37 46 50 49 49 49
460 5000 41 42 49 42 34 41
470 5000 50 49 49 54 52 50
480 5000 42 49 53 50 50 45
490 5000 47 38 34 35 42 45
500 5000 46 44 38 34 35 45
510 5000 46 45 49 39 37 35
520 5000 39 34 34 35 38 50
530 5000 50 51 39 50 51 50
540 5000 49 50 50 53 47 49
550 5000 51 49 49 38 36 40
560 5000 35 35 34 34 37 35
570 5000 35 34 34 36 34 35
580 5000 36 34 39 48 50 40
590 5000 37 35 34 35 34 37
600 5000 36 35 34 35 34 35
610 5000 35 35 34 35 34 36
620 5000 35 35 34 35 34 35
630 5000 35 34 34 34 34 35
640 5000 35 37 34 34 34 35
650 5000 38 37 37 35 34 37
660 5000 35 34 34 37 34 34
670 5000 35 34 34 35 37 34
680 5000 35 35 34 38 34 36
690 5000 35 34 34 34 34 34
700 5000 37 34 34 34 34 34
710 5000 35 37 34 34 34 35
720 5000 35 34 34 34 34 34
730 5000 35 34 34 36 34 34
740 5000 35 34 34 34 34 34
750 5000 35 34 34 34 34 36
760 5000 35 34 34 34 34 34
770 5000 35 35 34 35 34 34
780 5000 35 36 34 34 34 34
790 5000 35 34 34 34 34 34
800 5000 37 34 34 39 50 44
810 5000 43 34 35 34 34 41
820 5000 40 35 34 34 44 34
830 5000 35 34 34 34 34 35
840 5000 35 35 34 34 34 34
850 5000 37 35 34 34 34 34
860 5000 35 34 34 34 34 34
870 5000 35 34 35 34 34 34
880 5000 35 34 34 34 34 34
890 5000 35 34 34 34 35 34
900 5000 35 35 34 34 34 34
910 5000 35 35 34 35 34 34
920 5000 36 34 36 44 34 36
930 5000 35 45 35 35 34 34
940 5000 35 36 34 34 34 35
950 5000 35 34 34 34 34 34
960 5000 35 35 34 36 34 35
970 5000 35 34 34 34 34 34
980 5000 35 34 34 35 34 36
990 5000 35 34 34 35 34 34
1000 5000 35 34 34 34 34 35
10 6000 42 43 41 41 41 41
20 6000 42 41 41 41 41 41
30 6000 42 43 41 41 41 42
40 6000 42 42 40 41 41 41
50 6000 43 42 41 41 41 41
60 6000 42 41 40 41 41 41
70 6000 44 41 41 41 40 42
80 6000 42 41 41 41 40 41
90 6000 43 41 41 41 41 41
100 6000 42 41 41 41 41 41
110 6000 43 41 41 41 41 42
120 6000 42 41 41 41 41 41
130 6000 45 41 41 41 41 41
140 6000 42 41 41 41 41 43
150 6000 42 41 41 41 41 42
160 6000 41 41 41 41 41 43
170 6000 42 41 41 41 46 63
180 6000 55 42 45 49 48 42
190 6000 42 42 41 47 47 41
200 6000 46 43 43 48 44 54
210 6000 43 41 50 42 42 42
220 6000 44 51 41 43 47 50
230 6000 42 42 42 41 49 42
240 6000 46 46 42 43 42 41
250 6000 46 43 43 43 44 46
260 6000 44 46 42 44 42 41
270 6000 45 41 41 41 42 41
280 6000 42 41 41 41 41 41
290 6000 42 41 41 41 42 41
300 6000 42 41 41 41 41 41
310 6000 43 41 41 41 53 47
320 6000 45 42 41 41 41 42
330 6000 42 41 41 43 41 41
340 6000 42 41 41 41 41 42
350 6000 48 52 49 51 41 42
360 6000 42 41 42 43 41 43
370 6000 42 43 41 41 41 41
380 6000 42 42 41 47 51 52
390 6000 47 44 41 42 41 42
400 6000 42 41 42 41 41 43
410 6000 42 41 41 41 42 41
420 6000 42 42 41 42 41 43
430 6000 42 42 41 41 41 41
440 6000 42 41 41 41 41 43
450 6000 42 41 41 41 41 42
460 6000 42 41 49 41 42 41
470 6000 42 42 41 41 41 41
480 6000 42 42 41 41 42 41
490 6000 42 46 49 48 41 43
500 6000 42 43 41 42 41 41
510 6000 42 42 41 41 41 41
520 6000 42 42 41 43 41 41
530 6000 42 41 41 41 41 41
540 6000 42 42 43 42 41 41
550 6000 42 43 41 42 41 41
560 6000 42 41 41 41 41 41
570 6000 42 42 41 41 41 41
580 6000 42 42 41 41 41 41
590 6000 42 41 41 41 41 41
600 6000 42 41 44 47 45 42
610 6000 41 53 42 46 50 46
620 6000 44 41 41 41 41 41
630 6000 42 41 41 41 41 41
640 6000 43 41 40 41 41 42
650 6000 42 41 40 41 40 41
660 6000 42 41 41 41 40 41
670 6000 42 41 41 41 41 60
680 6000 48 44 41 41 41 42
690 6000 64 48 44 42 52 54
700 6000 47 44 41 41 49 42
710 6000 42 43 41 42 41 41
720 6000 42 41 41 41 41 41
730 6000 42 41 41 61 47 45
740 6000 45 43 47 44 40 41
750 6000 42 41 41 49 44 41
760 6000 44 41 40 41 41 41
770 6000 42 43 41 41 41 41
780 6000 42 41 64 52 46 43
790 6000 42 41 41 41 41 41
800 6000 42 42 41 41 41 41
810 6000 42 51 47 43 41 41
820 6000 42 41 41 41 41 42
830 6000 42 41 41 41 41 41
840 6000 42 41 41 41 41 62
850 6000 49 46 41 41 41 41
860 6000 42 41 40 41 41 41
870 6000 42 41 41 42 59 47
880 6000 45 41 40 59 48 46
890 6000 43 41 41 41 41 41
900 6000 42 41 41 42 41 41
910 6000 42 41 41 41 40 41
920 6000 42 41 41 41 41 41
930 6000 42 41 41 41 41 41
940 6000 42 41 41 41 41 41
950 6000 41 41 41 41 41 41
960 6000 42 41 41 41 41 41
970 6000 42 41 41 41 41 41
980 6000 64 49 46 43 41 41
990 6000 42 52 53 46 42 41
1000 6000 62 47 44 41 41 41
10 7000 48 48 47 48 48 48
20 7000 49 48 47 55 52 49
30 7000 49 49 49 48 48 48
40 7000 49 48 47 48 48 48
50 7000 49 48 47 48 48 48
60 7000 48 48 47 48 48 48
70 7000 48 48 47 48 48 48
80 7000 48 48 47 48 48 48
90 7000 48 48 47 54 48 48
100 7000 48 49 47 48 48 48
110 7000 48 48 47 48 48 48
120 7000 48 67 55 52 48 48
130 7000 48 48 49 48 48 48
140 7000 49 48 47 48 67 55
150 7000 51 48 47 48 48 48
160 7000 48 48 47 48 49 48
170 7000 48 70 56 52 52 48
180 7000 48 48 47 48 48 48
190 7000 48 48 47 48 48 48
200 7000 49 48 49 48 48 48
210 7000 48 48 47 48 49 48
220 7000 48 48 47 48 48 48
230 7000 49 48 52 48 49 48
240 7000 48 48 47 48 48 48
250 7000 49 70 54 50 48 48
260 7000 48 48 47 48 56 57
270 7000 53 48 67 55 52 48
280 7000 48 49 47 48 48 48
290 7000 53 49 70 53 54 48
300 7000 48 48 47 48 48 48
310 7000 48 48 65 55 51 59
320 7000 61 53 49 48 48 49
330 7000 53 48 50 50 48 48
340 7000 49 48 47 48 48 50
350 7000 49 48 47 48 48 54
360 7000 53 50 49 49 49 49
370 7000 49 49 52 54 56 55
380 7000 52 51 52 50 52 51
390 7000 54 50 48 48 48 56
400 7000 53 49 49 49 49 48
410 7000 49 48 47 48 48 53
420 7000 67 53 48 48 48 48
430 7000 48 48 47 49 48 51
440 7000 52 53 51 48 48 48
450 7000 48 48 47 48 48 49
460 7000 48 48 48 49 48 48
470 7000 48 66 54 51 48 48
480 7000 48 48 47 48 48 48
490 7000 48 48 49 49 49 48
500 7000 48 49 49 54 50 49
510 7000 48 48 47 48 48 67
520 7000 51 48 48 48 48 48
530 7000 48 48 47 48 50 60
540 7000 54 52 47 48 48 48
550 7000 48 48 59 53 51 48
560 7000 48 48 47 48 48 48
570 7000 50 48 63 55 51 48
580 7000 48 48 47 48 48 48
590 7000 71 54 49 48 48 50
600 7000 53 53 48 69 55 51
610 7000 48 48 47 48 48 48
620 7000 49 48 47 48 48 48
630 7000 48 48 47 48 48 50
640 7000 48 48 47 48 48 48
650 7000 48 48 47 48 48 48
660 7000 49 48 57 55 52 48
670 7000 48 55 56 52 49 49
680 7000 48 48 47 48 48 48
690 7000 48 53 58 65 54 50
700 7000 74 55 49 48 48 48
710 7000 48 48 47 48 48 48
720 7000 48 48 47 48 48 48
730 7000 48 48 47 48 48 48
740 7000 48 48 67 56 53 50
750 7000 49 49 47 48 48 48
760 7000 48 48 47 48 48 49
770 7000 48 48 47 48 48 48
780 7000 48 48 47 51 62 53
790 7000 49 48 47 48 48 48
800 7000 48 48 47 48 48 48
810 7000 48 48 47 48 48 48
820 7000 48 48 47 48 48 48
830 7000 48 48 47 50 48 49
840 7000 48 48 47 48 48 48
850 7000 49 49 47 48 48 48
860 7000 48 48 47 48 48 48
870 7000 49 48 47 48 48 48
880 7000 48 48 47 48 48 48
890 7000 48 48 47 48 48 48
900 7000 48 48 48 48 48 48
910 7000 48 48 47 48 48 48
920 7000 49 48 47 48 48 49
930 7000 49 48 47 48 48 48
940 7000 48 48 47 48 48 70
950 7000 55 50 64 54 50 48
960 7000 48 48 47 48 59 59
970 7000 53 48 48 55 70 58
980 7000 49 50 56 48 60 53
990 7000 52 55 65 48 48 50
1000 7000 48 48 47 48 48 48
10 8000 55 55 56 57 57 74
20 8000 64 61 54 55 55 55
30 8000 62 57 73 76 78 75
40 8000 74 73 75 76 60 55
50 8000 55 55 54 55 55 55
60 8000 55 55 56 55 55 58
70 8000 59 55 54 55 55 56
80 8000 55 55 55 55 56 55
90 8000 58 57 56 59 72 65
100 8000 55 55 54 55 55 55
110 8000 56 55 54 55 55 55
120 8000 56 55 55 56 56 56
130 8000 61 58 55 56 55 56
140 8000 57 56 56 62 60 57
150 8000 70 74 79 75 78 75
160 8000 80 61 74 81 79 81
170 8000 74 79 77 68 60 58
180 8000 55 68 62 57 55 55
190 8000 68 65 55 56 56 56
200 8000 56 55 54 55 55 80
210 8000 62 56 56 55 55 54
220 8000 55 55 54 54 55 55
230 8000 55 55 54 55 55 54
240 8000 55 55 54 55 55 55
250 8000 55 55 54 55 55 55
260 8000 55 55 54 55 55 55
270 8000 55 55 55 55 55 55
280 8000 55 55 54 55 55 55
290 8000 55 55 54 55 55 55
300 8000 55 55 54 55 55 55
310 8000 55 55 54 55 54 55
320 8000 55 55 54 55 55 55
330 8000 55 55 54 58 63 60
340 8000 61 55 72 63 58 55
350 8000 55 55 54 55 55 55
360 8000 55 55 54 55 55 55
370 8000 55 55 54 54 55 55
380 8000 56 55 54 55 55 55
390 8000 56 55 54 55 55 55
400 8000 55 55 54 55 55 55
410 8000 55 55 54 55 55 55
420 8000 56 55 54 61 60 55
430 8000 55 55 54 73 64 58
440 8000 55 55 54 55 55 55
450 8000 60 55 54 55 55 55
460 8000 55 55 56 75 60 55
470 8000 55 55 54 55 55 55
480 8000 55 55 54 55 55 55
490 8000 55 55 54 77 63 58
500 8000 56 56 56 55 55 55
510 8000 55 55 54 55 55 55
520 8000 55 56 57 56 65 62
530 8000 68 58 54 56 55 55
540 8000 55 55 54 55 55 54
550 8000 65 55 55 55 55 55
560 8000 55 55 55 55 55 55
570 8000 55 55 54 55 55 55
580 8000 56 55 54 55 55 55
590 8000 55 55 55 55 55 54
600 8000 55 55 54 55 54 55
610 8000 56 55 54 55 55 55
620 8000 55 55 54 54 55 55
630 8000 55 55 54 55 55 55
640 8000 55 55 54 55 55 55
650 8000 55 55 55 55 55 55
660 8000 55 55 54 54 55 56
670 8000 56 55 54 55 55 55
680 8000 55 55 55 55 55 74
690 8000 63 56 54 80 62 55
700 8000 55 55 72 66 55 55
710 8000 56 55 54 55 55 55
720 8000 55 55 54 55 55 54
730 8000 55 55 55 55 55 55
740 8000 81 60 54 55 55 54
750 8000 55 55 54 55 55 55
760 8000 55 55 76 64 58 56
770 8000 55 55 57 57 55 55
780 8000 55 55 55 63 73 59
790 8000 55 55 54 55 55 55
800 8000 55 55 54 55 55 55
810 8000 55 55 54 55 55 55
820 8000 55 55 54 55 55 55
830 8000 55 55 54 55 55 55
840 8000 57 56 58 55 55 61
850 8000 56 55 54 55 55 55
860 8000 55 55 55 55 55 55
870 8000 81 61 56 55 55 55
880 8000 55 55 54 55 55 55
890 8000 55 55 54 55 55 55
900 8000 56 55 54 55 55 55
910 8000 55 55 54 77 61 56
920 8000 55 55 54 55 55 56
930 8000 55 56 54 55 55 55
940 8000 55 55 55 55 55 55
950 8000 55 55 54 55 55 55
960 8000 55 55 54 55 55 55
970 8000 55 55 55 55 55 55
980 8000 55 78 60 56 55 77
990 8000 64 58 56 55 55 54
1000 8000 55 55 55 55 55 55
10 9000 62 61 61 82 70 64
20 9000 62 61 61 62 61 63
30 9000 62 61 61 62 61 62
40 9000 63 61 61 62 61 62
50 9000 62 61 61 62 83 70
60 9000 64 61 61 62 62 63
70 9000 62 61 61 63 84 67
80 9000 62 61 61 62 84 69
90 9000 62 63 61 62 61 62
100 9000 62 61 61 67 61 62
110 9000 62 61 61 62 61 63
120 9000 62 61 62 63 61 62
130 9000 62 62 61 62 61 62
140 9000 62 61 61 62 61 62
150 9000 62 61 61 62 65 84
160 9000 66 61 61 62 61 62
170 9000 84 69 62 62 61 62
180 9000 62 62 61 62 61 62
190 9000 85 70 62 62 62 62
200 9000 62 61 61 62 61 68
210 9000 71 65 61 62 61 62
220 9000 63 68 78 65 61 62
230 9000 62 61 61 62 61 62
